0,INA219,9.128,41.8012756736961,0.3823866695150609
1,INA219,9.128,42.00128177739799,0.38601178014465776
2,INA219,9.128,42.10128482924895,0.38601178014465776
3,INA219,9.128,42.10128482924895,0.38601178014465776
4,INA219,9.128,42.10128482924895,0.38526175725577566
5,INA219,9.128,42.201287881099894,0.38601178014465776
6,INA219,9.128,42.40129398480178,0.38713681447798093
7,INA219,9.128,42.30129093295084,0.39338700521866515
8,INA219,9.128,42.40129398480178,0.4042623371074557
9,INA219,9.128,42.40129398480178,0.4126375926999726
10,INA219,9.128,42.30129093295084,0.4217628711813715
11,INA219,9.128,42.40129398480178,0.43276320688497577
12,INA219,9.128,42.30129093295084,0.38601178014465776
13,INA219,9.128,42.40129398480178,0.38713681447798093
14,INA219,9.128,42.30129093295084,0.38601178014465776
15,INA219,9.128,42.201287881099894,0.38526175725577566
16,INA219,9.128,42.30129093295084,0.38601178014465776
17,INA219,9.128,42.201287881099894,0.38526175725577566
18,INA219,9.128,42.30129093295084,0.38601178014465776
19,INA219,9.128,42.40129398480178,0.38713681447798093
20,INA219,9.128,42.201287881099894,0.38526175725577566
21,INA219,9.128,42.30129093295084,0.38601178014465776
22,INA219,9.128,42.30129093295084,0.38601178014465776
23,INA219,9.128,42.00128177739799,0.38713681447798093
24,INA219,9.128,42.10128482924895,0.38713681447798093
25,INA219,9.128,42.10128482924895,0.38601178014465776
26,INA219,9.128,42.201287881099894,0.38713681447798093
27,INA219,9.128,42.201287881099894,0.38601178014465776
28,INA219,9.128,42.201287881099894,0.38601178014465776
29,INA219,9.128,42.30129093295084,0.3897618945890683
30,INA219,9.128,42.30129093295084,0.39901217688528096
31,INA219,9.128,42.30129093295084,0.4090124820703757
32,INA219,9.128,42.40129398480178,0.41988781395916625
33,INA219,9.128,42.40129398480178,0.42801306192205574
34,INA219,9.128,42.30129093295084,0.38601178014465776
35,INA219,9.128,42.40129398480178,0.38713681447798093
36,INA219,9.128,42.40129398480178,0.38713681447798093
37,INA219,9.128,42.30129093295084,0.38601178014465776
38,INA219,9.128,42.40129398480178,0.38713681447798093
39,INA219,9.128,42.40129398480178,0.38713681447798093
40,INA219,9.128,42.50129703665273,0.387886837366863
41,INA219,9.128,42.30129093295084,0.38601178014465776
42,INA219,9.128,42.40129398480178,0.38713681447798093
43,INA219,9.128,42.40129398480178,0.38713681447798093
44,INA219,9.128,42.30129093295084,0.38601178014465776
45,INA219,9.128,42.00128177739799,0.38713681447798093
46,INA219,9.128,42.10128482924895,0.38713681447798093
47,INA219,9.128,42.10128482924895,0.38601178014465776
48,INA219,9.128,42.201287881099894,0.38713681447798093
49,INA219,9.128,42.201287881099894,0.38713681447798093
50,INA219,9.128,42.30129093295084,0.387886837366863
51,INA219,9.128,42.30129093295084,0.38713681447798093
52,INA219,9.128,42.40129398480178,0.3952620624408704
53,INA219,9.128,42.50129703665273,0.40613739432966095
54,INA219,9.128,42.30129093295084,0.4153876766258736
55,INA219,9.128,42.40129398480178,0.4253879818109684
56,INA219,9.128,42.30129093295084,0.38601178014465776
57,INA219,9.128,42.30129093295084,0.38601178014465776
58,INA219,9.128,42.30129093295084,0.38601178014465776
59,INA219,9.128,42.40129398480178,0.38713681447798093
60,INA219,9.128,42.40129398480178,0.38713681447798093
