0,INA219,9.1,46.70,0.4258,2021-07-29_15-32
1,INA219,9.1,46.70,0.4258
2,INA219,9.1,46.70,0.4258
3,INA219,9.1,46.60,0.4248
4,INA219,9.1,46.70,0.4258
5,INA219,9.1,46.70,0.4258
6,INA219,9.1,46.70,0.4258
7,INA219,9.1,46.70,0.4248
8,INA219,9.1,46.70,0.4258
9,INA219,9.1,46.70,0.4258
10,INA219,9.1,46.70,0.4258
11,INA219,9.1,46.70,0.4258
12,INA219,9.1,46.70,0.4258
13,INA219,9.1,46.70,0.4258
14,INA219,9.1,46.70,0.4258
15,INA219,9.1,46.70,0.4258
16,INA219,9.1,46.70,0.4258
17,INA219,9.1,46.60,0.4248
18,INA219,9.1,46.70,0.4258
19,INA219,9.1,46.70,0.4258
20,INA219,9.1,46.80,0.4266
21,INA219,9.1,46.70,0.4258
22,INA219,9.1,46.70,0.4258
23,INA219,9.1,54.90,0.4266
24,INA219,9.1,53.60,0.4266
25,INA219,9.1,52.20,0.4258
26,INA219,9.1,50.90,0.4639
27,INA219,9.1,49.60,0.4520
28,INA219,9.1,48.40,0.4410
29,INA219,9.1,58.10,0.4283
30,INA219,9.1,58.10,0.4256
31,INA219,9.1,58.00,0.5286
32,INA219,9.1,58.10,0.5294
33,INA219,9.1,58.00,0.5286
34,INA219,9.1,46.20,0.5294
35,INA219,9.1,46.10,0.5286
36,INA219,9.1,46.60,0.5286
37,INA219,9.1,48.00,0.4376
38,INA219,9.1,49.30,0.4494
39,INA219,9.1,50.70,0.4623
40,INA219,9.1,46.20,0.4750
41,INA219,9.1,46.20,0.4869
42,INA219,9.1,46.20,0.4211
43,INA219,9.1,46.20,0.4211
44,INA219,9.1,46.30,0.4221
45,INA219,9.1,46.20,0.4221
46,INA219,9.1,46.20,0.4203
47,INA219,9.1,46.10,0.4211
48,INA219,9.1,46.10,0.4203
49,INA219,9.1,46.10,0.4203
50,INA219,9.1,46.10,0.4203
51,INA219,9.1,46.80,0.4195
52,INA219,9.1,46.70,0.4195
53,INA219,9.1,46.70,0.4195
54,INA219,9.1,46.70,0.4258
55,INA219,9.1,46.60,0.4248
56,INA219,9.1,46.70,0.4248
57,INA219,9.1,46.70,0.4240
58,INA219,9.1,46.60,0.4240
59,INA219,9.1,46.70,0.4258
60,INA219,9.1,46.80,0.4266
