0,INA219,9.1,46.80,0.4266,2021-07-29_15-11
1,INA219,9.1,46.80,0.4266
2,INA219,9.1,46.70,0.4258
3,INA219,9.1,46.70,0.4258
4,INA219,9.1,46.70,0.4258
5,INA219,9.1,46.80,0.4266
6,INA219,9.1,46.80,0.4266
7,INA219,9.1,54.50,0.4266
8,INA219,9.1,53.30,0.4266
9,INA219,9.1,52.00,0.4276
10,INA219,9.1,50.60,0.4610
11,INA219,9.1,49.30,0.4491
12,INA219,9.1,48.20,0.4393
13,INA219,9.1,58.10,0.4256
14,INA219,9.1,58.10,0.4256
15,INA219,9.1,58.20,0.5303
16,INA219,9.1,58.20,0.5303
17,INA219,9.1,58.20,0.5303
18,INA219,9.1,46.30,0.5303
19,INA219,9.1,46.30,0.5303
20,INA219,9.1,47.10,0.5303
21,INA219,9.1,48.50,0.4421
22,INA219,9.1,49.70,0.4530
23,INA219,9.1,46.10,0.4649
24,INA219,9.1,46.30,0.4786
25,INA219,9.1,46.30,0.4914
26,INA219,9.1,46.20,0.4211
27,INA219,9.1,46.30,0.4221
28,INA219,9.1,46.30,0.4221
29,INA219,9.1,46.30,0.4221
30,INA219,9.1,46.20,0.4221
31,INA219,9.1,46.20,0.4221
32,INA219,9.1,46.20,0.4211
33,INA219,9.1,46.20,0.4211
34,INA219,9.1,46.80,0.4203
35,INA219,9.1,46.70,0.4203
36,INA219,9.1,46.70,0.4195
37,INA219,9.1,46.80,0.4266
38,INA219,9.1,46.80,0.4266
39,INA219,9.1,46.60,0.4248
40,INA219,9.1,46.80,0.4248
41,INA219,9.1,46.70,0.4248
42,INA219,9.1,46.80,0.4248
43,INA219,9.1,46.70,0.4258
44,INA219,9.1,46.70,0.4258
45,INA219,9.1,46.80,0.4266
46,INA219,9.1,46.80,0.4266
47,INA219,9.1,46.80,0.4276
48,INA219,9.1,46.80,0.4266
49,INA219,9.1,46.80,0.4266
50,INA219,9.1,46.80,0.4266
51,INA219,9.1,46.80,0.4266
52,INA219,9.1,46.80,0.4258
53,INA219,9.1,46.70,0.4258
54,INA219,9.1,46.70,0.4258
55,INA219,9.1,46.80,0.4266
56,INA219,9.1,46.80,0.4266
57,INA219,9.1,46.70,0.4258
58,INA219,9.1,46.80,0.4258
59,INA219,9.1,46.80,0.4266
60,INA219,9.1,46.80,0.4266
